sofifa_id,long_name,age,nationality_name,height_cm,club_name,player_positions,club_jersey_number
242238,Oumar Mickael Solet Bomawoko,21,France,192.0,FC Red Bull Salzburg,CB,22.0
242434,Curtis Jones,20,England,185.0,Liverpool,CM,17.0
242436,Jonathan Russell,20,England,188.0,Chelsea,CM,47.0
242444,João Félix Sequeira,21,Portugal,181.0,Atlético de Madrid,"CF, ST",7.0
242516,Cody Mathès Gakpo,22,Netherlands,189.0,PSV,"LM, ST",11.0
242530,Noah Arinzechukwu Okafor,21,Switzerland,185.0,FC Red Bull Salzburg,"RM, LM, CAM",77.0
242578,Benoît Badiashile Mukinayi,20,France,194.0,AS Monaco,CB,5.0
242603,Jean Harisson Marcelin,21,France,197.0,AS Monaco,CB,15.0
242663,Sebastiaan Bornauw,22,Belgium,191.0,VfL Wolfsburg,CB,3.0
242664,Alexis Saelemaekers,22,Belgium,180.0,AC Milan,"RW, RM",56.0
242732,Ebeguowen Owen Otasowie,20,United States,191.0,Club Brugge KV,"CDM, CB, CM",8.0
242787,Elijah Dixon-Bonner,20,England,180.0,Liverpool,CDM,45.0
242816,Ricard Puig Martí,21,Spain,169.0,FC Barcelona,CM,6.0
242999,Álex Collado Gutiérrez,22,Spain,177.0,FC Barcelona,"RW, CM",32.0
243057,Neco Williams,20,Wales,183.0,Liverpool,RB,76.0
243237,Luca Pellegrini,22,Italy,178.0,Juventus,LB,17.0
243238,Aluísio Chaves Ribeiro Moraes Júnior,34,Ukraine,176.0,Shakhtar Donetsk,ST,10.0
243311,Josep Martínez Riera,23,Spain,191.0,RB Leipzig,GK,31.0
243391,Iker Pozo La Rosa,20,Spain,178.0,Manchester City,CDM,56.0
243538,Karlo Letica,24,Croatia,201.0,Club Brugge KV,GK,43.0
243576,Pedro Antonio Porro Sauceda,21,Spain,176.0,Sporting CP,"RWB, RM",24.0
243630,Jonathan Christian David,21,Canada,177.0,LOSC Lille,ST,9.0
243656,Nemanja Radonjić,25,Serbia,185.0,SL Benfica,"LM, RM",23.0
243661,Albert Vallçi,25,Austria,191.0,FC Red Bull Salzburg,"RB, CB, LB",5.0
243773,Kilian Ludewig,21,Germany,174.0,FC Red Bull Salzburg,"RWB, RB",29.0
243812,Rodrygo Silva de Goes,20,Brazil,174.0,Real Madrid CF,RW,21.0
243854,Mohamed Simakan,21,France,187.0,RB Leipzig,"CB, RB",2.0
243952,Andriy Lunin,22,Ukraine,192.0,Real Madrid CF,GK,13.0
244024,Oliver Batista Meier,20,Germany,178.0,FC Bayern München,"CAM, LW",45.0
244067,Maxence Lacroix,21,France,190.0,VfL Wolfsburg,CB,4.0
244193,Jovane Eduardo Borges Cabral,23,Cape Verde Islands,176.0,Sporting CP,"LW, RW",10.0
244258,Danijel Zagorac,34,Croatia,186.0,Dinamo Zagreb,GK,1.0
244259,Sadegh Moharrami,25,Iran,174.0,Dinamo Zagreb,"RB, RM",2.0
244260,Daniel Olmo Carvajal,23,Spain,179.0,RB Leipzig,"CAM, CF",25.0
244262,Dinko Horkaš,22,Croatia,189.0,Dinamo Zagreb,GK,23.0
244264,Amer Gojak,24,Bosnia and Herzegovina,184.0,Dinamo Zagreb,"CM, CAM",8.0
244266,Luka Menalo,24,Bosnia and Herzegovina,181.0,Dinamo Zagreb,"LW, RW",70.0
244272,Dino Perić,26,Croatia,197.0,Dinamo Zagreb,CB,55.0
244364,Gabriel Nascimento Resende Brazão,20,Brazil,192.0,Inter,GK,91.0
244368,Artem Besedin,25,Ukraine,185.0,Dynamo Kyiv,ST,41.0
244369,Viktor Tsygankov,23,Ukraine,178.0,Dynamo Kyiv,RM,15.0
244373,Vitaliy Buyalskyi,28,Ukraine,175.0,Dynamo Kyiv,"CM, CAM",29.0
244374,Mykola Shaparenko,22,Ukraine,177.0,Dynamo Kyiv,"CM, CAM",10.0
244375,Oleksandr Andrievskyi,27,Ukraine,180.0,Dynamo Kyiv,"CDM, CM",18.0
244376,Volodymyr Shepelev,24,Ukraine,184.0,Dynamo Kyiv,"CM, CDM",8.0
244380,Vitaliy Mykolenko,22,Ukraine,180.0,Dynamo Kyiv,LB,16.0
244381,Artem Shabanov,29,Ukraine,190.0,Dynamo Kyiv,CB,13.0
244383,Mykyta Burda,26,Ukraine,187.0,Dynamo Kyiv,CB,26.0
244385,Georgiy Bushchan,27,Ukraine,196.0,Dynamo Kyiv,GK,1.0
244389,Fernando Dos Santos Pedro,22,Brazil,176.0,Shakhtar Donetsk,ST,99.0
244401,Mohamed Ali Camara,23,Guinea,191.0,BSC Young Boys,CB,4.0
244426,Bogdan Lednev,23,Ukraine,173.0,Dynamo Kyiv,"CAM, RM, LM",17.0
244584,Oleksiy Shevchenko,29,Ukraine,188.0,Shakhtar Donetsk,GK,1.0
244621,Carlos Vinícius Alves Morais,26,Brazil,190.0,PSV,ST,9.0
244853,Kamal Sowah,21,Ghana,179.0,Club Brugge KV,"CF, CAM, LM",19.0
244892,Sofiane Diop,21,France,175.0,AS Monaco,"LM, RM, CF",37.0
244919,Martín Pascual Castillo,21,Spain,190.0,Villarreal CF,"CB, CDM",31.0
244960,Bruno Xavier Almeida Costa,24,Portugal,174.0,FC Porto,CM,28.0
245037,Eric García Martret,20,Spain,182.0,FC Barcelona,CB,24.0
245132,Denys Popov,22,Ukraine,187.0,Dynamo Kyiv,CB,4.0
245155,Mohammed Kudus,20,Ghana,177.0,Ajax,"CAM, CM",20.0
245211,Jordan Teze,21,Netherlands,183.0,PSV,"CB, RB",3.0
245290,Adrián de la Fuente Barquilla,22,Spain,179.0,Villarreal CF,CB,37.0
245367,Xavi Simons,18,Netherlands,168.0,Paris Saint-Germain,CM,34.0
245396,Vladyslav Supriaha,21,Ukraine,182.0,Dynamo Kyiv,ST,89.0
245397,Peter Gwargis,20,Sweden,181.0,Malmö FF,"RW, LW",21.0
245461,Facundo Colidio,21,Argentina,179.0,Inter,"ST, CAM",49.0
245541,Giovanni Alejandro Reyna,18,United States,185.0,Borussia Dortmund,"CAM, LM, RM",7.0
245630,Youssouf Fofana,22,France,176.0,AS Monaco,"CM, CDM",22.0
246061,Andrés Felipe Solano Dávila,23,Colombia,176.0,Atlético de Madrid,RB,32.0
246104,Ryan Jiro Gravenberch,19,Netherlands,190.0,Ajax,"CM, CDM",8.0
246139,Ignacio Peña Sotorres,22,Spain,184.0,FC Barcelona,GK,26.0
246147,Mason Greenwood,19,England,181.0,Manchester United,"RM, ST",11.0
246172,Samuel Chimerenka Chukwueze,22,Nigeria,172.0,Villarreal CF,"RM, RW, CF",11.0
246174,Harvey Elliott,18,England,170.0,Liverpool,"RW, CM",67.0
246242,Boulaye Dia,24,Senegal,180.0,Villarreal CF,ST,16.0
246340,Mykhailo Mudryk,20,Ukraine,175.0,Shakhtar Donetsk,LM,20.0
246385,Adi Nalić,23,Bosnia and Herzegovina,190.0,Malmö FF,"CAM, RW, ST",22.0
246459,Mohamed Daramy,19,Denmark,180.0,Ajax,"LW, ST, RW",30.0
246728,Lassina Chamste Soudine Franck Traoré,20,Burkina Faso,183.0,Shakhtar Donetsk,ST,23.0
246762,Sékou Koïta,21,Mali,173.0,FC Red Bull Salzburg,ST,20.0
246764,Mohamed Camara,21,Mali,169.0,FC Red Bull Salzburg,"CDM, CM",19.0
246791,Manor Solomon,21,Israel,170.0,Shakhtar Donetsk,"RM, LM, CAM",19.0
246863,Felix Kalu Nmecha,20,England,185.0,VfL Wolfsburg,"CAM, CM",22.0
246885,Nicolás Capaldo Toboas,22,Argentina,177.0,FC Red Bull Salzburg,"CM, RB",7.0
247122,Danylo Sikan,20,Ukraine,185.0,Shakhtar Donetsk,ST,45.0
247335,Wilson Isidor,20,France,186.0,AS Monaco,ST,39.0
247361,Brenden Russell Aaronson,20,United States,176.0,FC Red Bull Salzburg,"CAM, CM, LM",11.0
247377,Marcos Antonio Silva Santos,21,Brazil,168.0,Shakhtar Donetsk,"CM, CDM",8.0
247394,Dejan Kulusevski,21,Sweden,186.0,Juventus,"RW, CF",44.0
247519,Felix Khonde Mambimbi,20,Switzerland,171.0,BSC Young Boys,"ST, LM, RM",19.0
247641,Mateus Cardoso Lemos Martins,21,Brazil,175.0,Shakhtar Donetsk,RM,14.0
247721,Tobias Raschl,21,Germany,177.0,Borussia Dortmund,CM,37.0
248243,Eduardo Camavinga,18,France,182.0,Real Madrid CF,"CM, CDM",25.0
248385,Roberto Piccoli,20,Italy,183.0,Atalanta,ST,99.0
248573,Eric Junior Dina Ebimbe,20,France,175.0,Paris Saint-Germain,"CM, RW",36.0
248661,Cheikh Ahmet Tidian Niasse,21,Senegal,188.0,LOSC Lille,"CDM, CB",27.0
248698,Valeriy Bondar,22,Ukraine,184.0,Shakhtar Donetsk,CB,77.0
248820,Mateu Jaume Morey Bauzá,21,Spain,173.0,Borussia Dortmund,"RB, RM",2.0
250753,Anatoliy Trubin,19,Ukraine,198.0,Shakhtar Donetsk,GK,81.0
250754,Nick Shinton,20,Belgium,194.0,Club Brugge KV,GK,33.0
250822,Bandiougou Fadiga,20,France,178.0,Paris Saint-Germain,"CM, CAM",37.0
250866,Morgan Boyes,20,Wales,179.0,Liverpool,"CB, LB",52.0
250955,Josip Stanišić,21,Croatia,186.0,FC Bayern München,"RB, CB",44.0
251217,Jean Lucas de Souza Oliveira,23,Brazil,181.0,AS Monaco,"CM, CDM",11.0
251330,Vincent Carsten Maria Müller,20,Germany,190.0,PSV,GK,13.0
251464,Ignace Van der Brempt,19,Belgium,191.0,Club Brugge KV,"RB, RM",28.0
251470,Charles De Ketelaere,20,Belgium,192.0,Club Brugge KV,"LW, CAM, ST",90.0
251502,Abdul Malik Abubakari,21,Ghana,184.0,Malmö FF,ST,17.0
251517,Joško Gvardiol,19,Croatia,185.0,RB Leipzig,"CB, LB",32.0
251528,Zaidu Sanusi,24,Nigeria,182.0,FC Porto,LB,12.0
251532,Meschack Elia Lina,23,Congo DR,173.0,BSC Young Boys,"ST, RM",15.0
251573,Renan Augusto Lodi dos Santos,23,Brazil,173.0,Atlético de Madrid,LB,12.0
251751,Saad Agouzoul,23,Morocco,192.0,LOSC Lille,CB,23.0
251804,Sergiño Gianni Dest,20,United States,175.0,FC Barcelona,"RB, RM",2.0
251805,Jurriën David Norman Timber,20,Netherlands,179.0,Ajax,"CB, RB",2.0
251809,Sven Botman,21,Netherlands,193.0,LOSC Lille,CB,4.0
251810,Brian Ebenezer Adjei Brobbey,19,Netherlands,180.0,RB Leipzig,ST,21.0
251852,Karim-David Adeyemi,19,Germany,177.0,FC Red Bull Salzburg,ST,27.0
251854,Pedro González López,18,Spain,174.0,FC Barcelona,CM,16.0
251873,Yusuf Demir,18,Austria,173.0,FC Barcelona,"CAM, RM",11.0
252000,Domagoj Bradarić,21,Croatia,178.0,LOSC Lille,LB,29.0
252018,Kamil Piątkowski,21,Poland,191.0,FC Red Bull Salzburg,"CB, RM",4.0
252027,Aster Jan Vranckx,18,Belgium,183.0,VfL Wolfsburg,"CM, CDM",8.0
252143,Daniel Santos Bragança,22,Portugal,169.0,Sporting CP,CM,68.0
252145,Nuno Alexandre Tavares Mendes,19,Portugal,176.0,Paris Saint-Germain,"LWB, LB, LM",25.0
252293,Ismail Joshua Jakobs,21,Germany,184.0,AS Monaco,"LM, LWB",14.0
252339,Tiago Emanuel Embaló Djaló,21,Portugal,190.0,LOSC Lille,CB,3.0
252371,Jude Victor William Bellingham,18,England,186.0,Borussia Dortmund,"CM, LM",22.0
252594,Isaac Lihadji,19,France,177.0,LOSC Lille,RM,19.0
252598,Sergio Lozano Lluch,22,Spain,175.0,Villarreal CF,"CM, CAM, RM",38.0
252789,Ruslan Neshcheret,19,Ukraine,190.0,Dynamo Kyiv,GK,35.0
252931,Luka Ivanušec,22,Croatia,175.0,Dinamo Zagreb,"CAM, RM, LM",7.0
252961,Tanguy-Austin Nianzou Kouassi,19,France,187.0,FC Bayern München,"CB, CDM",23.0
253004,Anssumane Fati,18,Spain,178.0,FC Barcelona,LW,10.0
253072,Darwin Gabriel Núñez Ribeiro,22,Uruguay,187.0,SL Benfica,ST,9.0
253124,Matheus Luiz Nunes,22,Brazil,183.0,Sporting CP,CM,8.0
253163,Ronald Federico Araújo da Silva,22,Uruguay,192.0,FC Barcelona,CB,4.0
253306,Manuel Ugarte Ribeiro,20,Uruguay,182.0,Sporting CP,"CM, CDM",15.0
253396,Giuliano Simeone,18,Argentina,184.0,Atlético de Madrid,"ST, LM",27.0
253400,Vitor Eduardo da Silva Matos,21,Brazil,186.0,Shakhtar Donetsk,CB,49.0
253429,Thomas Clayton,20,Scotland,183.0,Liverpool,CB,57.0
253465,Teden Mengi,19,England,183.0,Manchester United,CB,43.0
253483,Sam McClelland,19,Northern Ireland,190.0,Chelsea,CB,45.0
254088,Amad Diallo Traoré,18,Côte d'Ivoire,173.0,Manchester United,RM,16.0
254123,Miguel Ángel Leal Díaz,24,Spain,176.0,Villarreal CF,"RB, RM",46.0
254267,Bartosz Białek,19,Poland,191.0,VfL Wolfsburg,ST,21.0
254544,Reinier Jesus Carvalho,19,Brazil,185.0,Borussia Dortmund,"CF, CAM",20.0
254588,Billy Koumetio,18,France,195.0,Liverpool,CB,89.0
254796,Chukwunonso Tristan Madueke,19,England,182.0,PSV,"RM, ST",10.0
254803,Senne Lammens,18,Belgium,193.0,Club Brugge KV,GK,91.0
254840,Strahinja Pavlović,20,Serbia,194.0,AS Monaco,CB,21.0
254928,Bartol Franjić,21,Croatia,188.0,Dinamo Zagreb,"CDM, LB, CB",38.0
255009,Kenneth Ina Dorothea Taylor,19,Netherlands,182.0,Ajax,CM,25.0
255069,Nicolás González Iglesias,19,Spain,188.0,FC Barcelona,"CM, CAM",28.0
255074,Artem Bondarenko,20,Ukraine,188.0,Shakhtar Donetsk,"CAM, CM, RM",15.0
255105,Ilya Shkurin,21,Belarus,188.0,Dynamo Kyiv,ST,73.0
255253,Vítor Machado Ferreira,21,Portugal,172.0,FC Porto,"CAM, CM",20.0
255391,Eugenio Pizzuto Puga,19,Mexico,179.0,LOSC Lille,"CDM, CM",15.0
255472,Pedro Victor Delmino da Silva,23,Brazil,172.0,Shakhtar Donetsk,RM,38.0
255475,Antony Matheus dos Santos,21,Brazil,174.0,Ajax,RW,11.0
255611,Daniel Maldini,19,Italy,186.0,AC Milan,CAM,27.0
255654,Pierre Kazeye Rommel Kalulu Kyatengwa,21,France,184.0,AC Milan,"RB, CB",20.0
256008,Felipe Rodrigues da Silva,20,Brazil,190.0,SL Benfica,CB,91.0
256058,Pablo Pérez Rico,19,Spain,170.0,Sevilla FC,"LB, LM",40.0
256098,Richard Ledezma,20,United States,174.0,PSV,CAM,37.0
256325,Josip Šutalo,21,Croatia,190.0,Dinamo Zagreb,"CB, RB",37.0
256500,Nnamdi Collins,17,Germany,188.0,Borussia Dortmund,CB,41.0
256610,Dillon Hoogewerf,18,Netherlands,165.0,Manchester United,"RM, CF",66.0
256612,Francisco Evanilson de Lima Barbosa,21,Brazil,183.0,FC Porto,ST,30.0
256782,Sebastian Nanasi,19,Sweden,178.0,Malmö FF,"CAM, LW",37.0
256790,Jamal Musiala,18,Germany,180.0,FC Bayern München,"CAM, LM",42.0
256853,Malik Tillman,19,Germany,186.0,FC Bayern München,ST,40.0
256887,Taylor Anthony Booth,20,United States,174.0,FC Bayern München,"CM, RW",37.0
256903,Gonçalo Matias Ramos,20,Portugal,184.0,SL Benfica,"CF, ST",88.0
256958,Fábio Daniel Ferreira Vieira,21,Portugal,170.0,FC Porto,"CAM, RM",50.0
257057,Amadou Zeund Georges Ba Mvom Onana,19,Belgium,195.0,LOSC Lille,"CDM, CM",24.0
257073,Tiago Barreiros de Melo Tomás,19,Portugal,183.0,Sporting CP,ST,19.0
257110,Francisco Manuel Gonzalez Verjara,22,Spain,188.0,Atlético de Madrid,CB,36.0
257170,Oleksandr Syrota,21,Ukraine,189.0,Dynamo Kyiv,CB,34.0
257179,Gonçalo Bernardo Inácio,19,Portugal,186.0,Sporting CP,CB,25.0
257239,Josh Brooking,18,England,185.0,Chelsea,"CB, RB",44.0
257244,Alexandre Tounde Dimitri Jankewitz,19,Switzerland,185.0,BSC Young Boys,CM,11.0
257290,João Mário Neto Lopes,21,Portugal,178.0,FC Porto,"RB, RM",23.0
257318,Kays Ruiz-Atil,18,Morocco,173.0,FC Barcelona,"CAM, CM",44.0
257470,Anthony David Junior Elanga,19,Sweden,180.0,Manchester United,"LM, ST",36.0
257534,Cole Palmer,19,England,189.0,Manchester City,"RW, CAM",80.0
257540,Ansgar Knauff,19,Germany,180.0,Borussia Dortmund,RM,36.0
257876,Nicolas Seiwald,20,Austria,179.0,FC Red Bull Salzburg,"CM, CDM",13.0
257877,Junior Chukwubuike Adamu,20,Austria,183.0,FC Red Bull Salzburg,ST,9.0
258041,Hugo Novoa Ramos,18,Spain,182.0,RB Leipzig,ST,38.0
258171,Hannibal Mejbri,18,Tunisia,182.0,Manchester United,"CAM, CM",46.0
258185,Luis Carbonell Artajona,18,Spain,169.0,Real Madrid CF,"ST, LW",29.0
258262,Marko Tolić,24,Croatia,189.0,Dinamo Zagreb,"CAM, LW, RW",24.0
258308,Oleksandr Tymchyk,24,Ukraine,180.0,Dynamo Kyiv,RB,24.0
258319,Nikita Iosifov,20,Russia,175.0,Villarreal CF,LM,36.0
258390,Ivo Grbić,25,Croatia,195.0,LOSC Lille,GK,1.0
258432,Chrislain Iris Aurel Matsima,19,France,193.0,AS Monaco,CB,34.0
258433,Eliot Matazo,19,Belgium,174.0,AS Monaco,"CDM, CM",36.0
258485,Filip Jörgensen,19,Sweden,189.0,Villarreal CF,GK,35.0
258722,Osvaldo Pedro Capemba,19,Angola,171.0,LOSC Lille,"LM, RM",35.0
258763,Maxime Delanghe,20,Belgium,189.0,PSV,GK,21.0
258775,Luka Sučić,18,Croatia,185.0,FC Red Bull Salzburg,"CAM, CM, RM",21.0
258781,Illia Zabarnyi,18,Ukraine,186.0,Dynamo Kyiv,CB,25.0
258826,Devyne Fabian Jairo Rensch,18,Netherlands,179.0,Ajax,RB,15.0
258922,Marvin Olawale Akinlabi Park,21,Spain,178.0,Real Madrid CF,"RW, RM, RB",28.0
258923,Sergio Arribas Calvo,19,Spain,173.0,Real Madrid CF,"CAM, RM, LM",30.0
258924,Joël Monteiro Almada,21,Portugal,191.0,BSC Young Boys,ST,77.0
258946,Matteo Lovato,21,Italy,188.0,Atalanta,CB,66.0
259031,Liam Delap,18,England,186.0,Manchester City,ST,48.0
259036,Viktor Korniienko,22,Ukraine,175.0,Shakhtar Donetsk,LB,44.0
259065,Arnau Tenas Ureña,20,Spain,185.0,FC Barcelona,GK,36.0
259067,André Filipe Eusébio Paulo,24,Portugal,188.0,Sporting CP,GK,22.0
259165,Joscha Wosz,18,Germany,173.0,RB Leipzig,"CM, RB",47.0
259171,José Manuel Cabrera López,20,Spain,177.0,Villarreal CF,RB,27.0
259233,Moriba Kourouma Kourouma,18,Spain,185.0,RB Leipzig,CM,26.0
259252,Eric Kleybel Ramírez Matheus,22,Venezuela,190.0,Dynamo Kyiv,ST,9.0
259306,Fabian Rieder,19,Switzerland,179.0,BSC Young Boys,CM,32.0
259377,Yeremi Jesús Santos Pino,18,Spain,172.0,Villarreal CF,"RM, LM, ST",21.0
259405,Antonio Zarzana Pérez,19,Spain,177.0,Sevilla FC,"RM, LM, CAM",30.0
259419,中井 卓大,17,Japan,178.0,Real Madrid CF,CAM,31.0
259424,Israel Salazar Píriz,18,Spain,177.0,Real Madrid CF,ST,26.0
259430,Marcelo Pitaluga,18,Brazil,191.0,Liverpool,GK,53.0
259530,Alfonso Pastor Vacas,20,Spain,190.0,Sevilla FC,GK,33.0
259679,Jayden Jezairo Braaf,18,Netherlands,179.0,Manchester City,"LW, RW",51.0
259694,Óscar Mingueza García,22,Spain,184.0,FC Barcelona,"CB, RB",22.0
259913,Heorhii Sudakov,18,Ukraine,177.0,Shakhtar Donetsk,CAM,61.0
259918,Ismael Diawara,26,Mali,194.0,Malmö FF,GK,30.0
259987,Melker Ellborg,18,Sweden,191.0,Malmö FF,GK,1.0
260001,Noah Eile,18,Sweden,195.0,Malmö FF,CB,29.0
260020,Yorbe Vertessen,20,Belgium,176.0,PSV,"RM, ST",32.0
260080,Daniel Alejandro Pérez Córdova,19,Venezuela,189.0,Club Brugge KV,ST,30.0
260100,Fredrik Oppegård,18,Norway,175.0,PSV,LB,35.0
260232,Ivan Šaranić,18,Croatia,185.0,Dinamo Zagreb,"RW, CAM",35.0
260235,Mamady Diambou,18,Mali,176.0,FC Red Bull Salzburg,CDM,15.0
260237,Daouda Guindo,18,Mali,183.0,FC Red Bull Salzburg,LB,37.0
260241,Jannis Lang,18,Germany,188.0,VfL Wolfsburg,CB,38.0
260577,Cisse Sandra,17,Belgium,183.0,Club Brugge KV,"CAM, LM, CF",98.0
260592,Benjamin Šeško,18,Slovenia,193.0,FC Red Bull Salzburg,ST,30.0
260644,Kaio Jorge Pinto Ramos,19,Brazil,182.0,Juventus,ST,21.0
260823,Nicolò Fagioli,20,Italy,178.0,Juventus,"CM, CAM",34.0
260876,Maurits Kjaergaard,18,Denmark,189.0,FC Red Bull Salzburg,"CAM, CM",14.0
260910,Shola Maxwell Shoretire,17,England,175.0,Manchester United,"RM, LM",47.0
260990,Rocco Ascone,17,France,180.0,LOSC Lille,CM,14.0
261050,Francisco Fernandes Conceição,18,Portugal,170.0,FC Porto,RM,10.0
261143,Marko Bulat,19,Croatia,178.0,Dinamo Zagreb,"CM, CDM",31.0
261145,Dario Špikić,22,Croatia,183.0,Dinamo Zagreb,"RW, LW, RM",77.0
261146,Daniel Štefulj,21,Croatia,186.0,Dinamo Zagreb,"LB, LWB, LM",3.0
261180,Nico Maier,20,Switzerland,173.0,BSC Young Boys,"CAM, RM",22.0
261241,Mehmet Ibrahimi,18,Germany,181.0,RB Leipzig,"LW, CAM, RW",45.0
261249,Édouard Michut,18,France,178.0,Paris Saint-Germain,CM,38.0
261294,Calvin Owen Harm Raatsie,19,Netherlands,188.0,Ajax,GK,52.0
261307,Veljko Birmančević,23,Serbia,179.0,Malmö FF,LW,19.0
261375,Lucas Bergström,18,Finland,200.0,Chelsea,GK,36.0
261495,Soumaila Coulibaly,17,France,190.0,Borussia Dortmund,CB,4.0
261531,Flávio Basilua Jacinto Nazinho,17,Portugal,180.0,Sporting CP,"LB, LM",71.0
261580,Edward Campbell Sutherland,21,England,176.0,Atlético de Madrid,RM,45.0
261621,Luke Mbete,17,England,185.0,Manchester City,CB,79.0
261865,Miguel Gutiérrez Ortega,19,Spain,180.0,Real Madrid CF,LB,35.0
261987,Antonio Blanco Conde,20,Spain,176.0,Real Madrid CF,"CM, CDM",27.0
262053,Kayky da Silva Chagas,18,Brazil,173.0,Manchester City,RW,82.0
262260,Sergio Guerrero Romero,22,Spain,174.0,Atlético de Madrid,CM,30.0
262262,Jay Gorter,21,Netherlands,190.0,Ajax,GK,16.0
262842,Martin Baturina,18,Croatia,172.0,Dinamo Zagreb,"CM, CAM",46.0
262889,Anselmo Garcia MacNulty,18,Republic of Ireland,187.0,VfL Wolfsburg,CB,18.0
262913,Markus Björkqvist,17,Sweden,181.0,Malmö FF,CM,34.0
262988,Göktan Gürpüz,18,Turkey,175.0,Borussia Dortmund,CM,42.0
263028,Bryan Okoh,18,Switzerland,187.0,FC Red Bull Salzburg,CB,3.0
263155,Ben Klefisch,18,Germany,179.0,RB Leipzig,CM,46.0
263194,Ismaël Gharbi,17,France,167.0,Paris Saint-Germain,"LW, CAM",35.0
263272,Philipp Schulze,18,Germany,190.0,VfL Wolfsburg,GK,35.0
263289,Denys Antyukh,23,Ukraine,183.0,Dynamo Kyiv,LM,99.0
263352,David Lelle,18,Germany,178.0,RB Leipzig,CB,52.0
263353,Eric Uhlmann,18,Germany,176.0,RB Leipzig,CDM,51.0
263354,Julius Pfennig,18,Germany,181.0,RB Leipzig,CB,48.0
263355,Robin Friedrich,18,Germany,173.0,RB Leipzig,ST,50.0
263578,Alejandro Balde Martínez,17,Spain,175.0,FC Barcelona,"LB, LM",31.0
263620,Romeo Lavia,17,Belgium,181.0,Manchester City,CDM,90.0
263759,Tibo Persyn,19,Belgium,179.0,Club Brugge KV,"RM, RW, RWB",16.0
263804,Yukhym Konoplia,21,Ukraine,180.0,Shakhtar Donetsk,"RB, RWB",26.0
263827,Leandro Zbinden,18,Switzerland,187.0,BSC Young Boys,GK,61.0
263943,Javier Serrano Martínez,18,Spain,175.0,Atlético de Madrid,CDM,26.0
263945,Alberto Moreno Rebanal,19,Spain,175.0,Atlético de Madrid,CM,34.0
263953,Samuel Edozie,18,England,167.0,Manchester City,LW,53.0
264022,Gonçalo Esteves,17,Portugal,177.0,Sporting CP,"RWB, RB",87.0
264026,Nathan Bitumazala,18,France,178.0,Paris Saint-Germain,"RB, CDM",39.0
264116,Alejandro Iturbe Encabo,17,Spain,184.0,Atlético de Madrid,GK,31.0
264170,Luis Federico López Andúgar,20,Spain,190.0,Real Madrid CF,GK,32.0
264172,José Ángel Carmona Navarro,19,Spain,183.0,Sevilla FC,"RB, CB",28.0
264173,Iván Romero de Ávila,20,Spain,172.0,Sevilla FC,"ST, RW, LW",36.0
264175,Pedro Ortiz Bernat,20,Spain,184.0,Sevilla FC,"CM, CAM",34.0
264213,Gil-Linnart Walther,18,Germany,178.0,VfL Wolfsburg,LM,48.0
264220,Youri Baas,18,Netherlands,182.0,Ajax,LB,35.0
264221,Ar'jany Martha,17,Netherlands,180.0,Ajax,RW,42.0
264240,Pablo Martín Páez Gavira,16,Spain,173.0,FC Barcelona,CM,30.0
264251,Deni Jurić,23,Australia,188.0,Dinamo Zagreb,"ST, CAM",39.0
264265,Aron van Lare,18,Netherlands,190.0,PSV,GK,41.0
264266,Fodé Fofana,18,Netherlands,188.0,PSV,ST,42.0
264311,Ruben Providence,19,France,172.0,Club Brugge KV,"LW, RW, ST",14.0
264325,Martín Satriano,20,Uruguay,187.0,Inter,ST,48.0
264349,James McAtee,18,England,187.0,Manchester City,CAM,87.0
264415,Charlie Setford,17,England,193.0,Ajax,GK,51.0
264430,Christian Gómez Vela,21,Spain,187.0,Atlético de Madrid,GK,28.0
264453,Micky van de Ven,20,Netherlands,193.0,VfL Wolfsburg,"CB, LB",5.0
264561,James Norris,18,England,178.0,Liverpool,LB,54.0
